Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2037-12-06,55.0,0.0
2037-12-07,55.0,0.0
2037-12-08,55.0,0.0
2037-12-09,55.0,0.0
2037-12-10,55.0,0.0
2037-12-11,55.0,0.0
2037-12-12,55.0,0.0
2037-12-13,55.0,0.0
2037-12-14,55.0,0.0
2037-12-15,55.0,0.0
2037-12-16,55.0,0.0
2037-12-17,55.0,0.0
2037-12-18,55.0,0.0
2037-12-19,55.0,0.0
2037-12-20,55.0,0.0
2037-12-21,55.0,0.0
2037-12-22,55.0,0.0
2037-12-23,55.0,0.0
2037-12-24,55.0,0.0
2037-12-25,55.0,0.0
2037-12-26,55.0,0.0
2037-12-27,55.0,0.0
2037-12-28,55.0,0.0
2037-12-29,55.0,0.0
2037-12-30,55.0,0.0
2037-12-31,55.0,0.0
