Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2032-10-10,0.0,0.0
2032-10-11,0.0,0.0
2032-10-12,0.0,0.0
2032-10-13,0.0,0.0
2032-10-14,0.0,0.0
2032-10-15,0.0,0.0
2032-10-16,0.0,0.0
2032-10-17,0.0,0.0
2032-10-18,0.0,0.0
2032-10-19,0.0,0.0
2032-10-20,0.0,0.0
2032-10-21,0.0,0.0
2032-10-22,0.0,0.0
2032-10-23,0.0,0.0
2032-10-24,0.0,0.0
2032-10-25,0.0,0.0
2032-10-26,0.0,0.0
2032-10-27,0.0,0.0
2032-10-28,0.0,0.0
2032-10-29,0.0,0.0
2032-10-30,0.0,0.0
2032-10-31,0.0,0.0
2032-11-01,26.57,0.0
2032-11-02,26.57,0.0
2032-11-03,26.57,0.0
2032-11-04,26.57,0.0
2032-11-05,26.57,0.0
2032-11-06,26.57,0.0
2032-11-07,26.57,0.0
2032-11-08,26.57,0.0
2032-11-09,26.57,0.0
2032-11-10,26.57,0.0
2032-11-11,26.57,0.0
2032-11-12,26.57,0.0
2032-11-13,26.57,0.0
2032-11-14,26.57,0.0
2032-11-15,26.57,0.0
2032-11-16,26.57,0.0
2032-11-17,26.57,0.0
2032-11-18,26.57,0.0
2032-11-19,26.57,0.0
2032-11-20,26.57,0.0
2032-11-21,26.57,0.0
2032-11-22,26.57,0.0
2032-11-23,26.57,0.0
2032-11-24,26.57,0.0
2032-11-25,26.57,0.0
2032-11-26,26.57,0.0
2032-11-27,26.57,0.0
2032-11-28,26.57,0.0
2032-11-29,26.57,0.0
2032-11-30,26.57,0.0
2032-12-01,57.43,0.0
2032-12-02,57.43,0.0
2032-12-03,57.43,0.0
2032-12-04,57.43,0.0
2032-12-05,57.43,0.0
2032-12-06,57.43,0.0
2032-12-07,57.43,0.0
2032-12-08,57.43,0.0
2032-12-09,57.43,0.0
2032-12-10,57.43,0.0
2032-12-11,57.43,0.0
2032-12-12,57.43,0.0
2032-12-13,57.43,0.0
2032-12-14,57.43,0.0
2032-12-15,57.43,0.0
2032-12-16,57.43,0.0
2032-12-17,57.43,0.0
2032-12-18,57.43,0.0
2032-12-19,57.43,0.0
2032-12-20,57.43,0.0
2032-12-21,57.43,0.0
2032-12-22,57.43,0.0
2032-12-23,57.43,0.0
2032-12-24,57.43,0.0
2032-12-25,57.43,0.0
2032-12-26,57.43,0.0
2032-12-27,57.43,0.0
2032-12-28,57.43,0.0
2032-12-29,57.43,0.0
2032-12-30,57.43,0.0
2032-12-31,57.43,0.0
