Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2029-08-26,0.0,47.3
2029-08-27,0.0,47.3
2029-08-28,0.0,47.3
2029-08-29,0.0,47.3
2029-08-30,0.0,47.3
2029-08-31,0.0,47.3
2029-09-01,0.0,48.29
2029-09-02,0.0,48.29
2029-09-03,0.0,48.29
2029-09-04,0.0,48.29
2029-09-05,0.0,48.29
2029-09-06,0.0,48.29
2029-09-07,0.0,48.29
2029-09-08,0.0,48.29
2029-09-09,0.0,48.29
2029-09-10,0.0,48.29
2029-09-11,0.0,48.29
2029-09-12,0.0,48.29
2029-09-13,0.0,48.29
2029-09-14,0.0,48.29
2029-09-15,0.0,48.29
2029-09-16,0.0,48.29
2029-09-17,0.0,48.29
2029-09-18,0.0,48.29
2029-09-19,0.0,48.29
2029-09-20,0.0,48.29
2029-09-21,0.0,48.29
2029-09-22,0.0,48.29
2029-09-23,0.0,48.29
2029-09-24,0.0,48.29
2029-09-25,0.0,48.29
2029-09-26,0.0,48.29
2029-09-27,0.0,48.29
2029-09-28,0.0,48.29
2029-09-29,0.0,48.29
2029-09-30,0.0,48.29
2029-10-01,0.0,49.09
2029-10-02,0.0,49.09
2029-10-03,0.0,49.09
2029-10-04,0.0,49.09
2029-10-05,0.0,49.09
2029-10-06,0.0,49.09
2029-10-07,0.0,49.09
2029-10-08,0.0,49.09
2029-10-09,0.0,49.09
2029-10-10,0.0,49.09
2029-10-11,0.0,49.09
2029-10-12,0.0,49.09
2029-10-13,0.0,49.09
2029-10-14,0.0,49.09
2029-10-15,0.0,49.09
2029-10-16,0.0,49.09
2029-10-17,0.0,49.09
2029-10-18,0.0,49.09
2029-10-19,0.0,49.09
2029-10-20,0.0,49.09
2029-10-21,0.0,49.09
2029-10-22,0.0,49.09
2029-10-23,0.0,49.09
2029-10-24,0.0,49.09
2029-10-25,0.0,49.09
2029-10-26,0.0,49.09
2029-10-27,0.0,49.09
2029-10-28,0.0,49.09
2029-10-29,0.0,49.09
2029-10-30,0.0,49.09
2029-10-31,0.0,49.09
2029-11-01,0.0,48.49
2029-11-02,0.0,48.49
2029-11-03,0.0,48.49
2029-11-04,0.0,48.49
2029-11-05,0.0,48.49
2029-11-06,0.0,48.49
2029-11-07,0.0,48.49
2029-11-08,0.0,48.49
2029-11-09,0.0,48.49
2029-11-10,0.0,48.49
2029-11-11,0.0,48.49
2029-11-12,0.0,48.49
2029-11-13,0.0,48.49
2029-11-14,0.0,48.49
2029-11-15,0.0,48.49
2029-11-16,0.0,48.49
2029-11-17,0.0,48.49
2029-11-18,0.0,48.49
2029-11-19,0.0,48.49
2029-11-20,0.0,48.49
2029-11-21,0.0,48.49
2029-11-22,0.0,48.49
2029-11-23,0.0,48.49
2029-11-24,0.0,48.49
2029-11-25,0.0,48.49
2029-11-26,0.0,48.49
2029-11-27,0.0,48.49
2029-11-28,0.0,48.49
2029-11-29,0.0,48.49
2029-11-30,0.0,48.49
2029-12-01,0.65,43.52
2029-12-02,0.65,43.52
2029-12-03,0.65,43.52
2029-12-04,0.65,43.52
2029-12-05,0.65,43.52
2029-12-06,0.65,43.52
2029-12-07,0.65,43.52
2029-12-08,0.65,43.52
2029-12-09,0.65,43.52
2029-12-10,0.65,43.52
2029-12-11,0.65,43.52
2029-12-12,0.65,43.52
2029-12-13,0.65,43.52
2029-12-14,0.65,43.52
2029-12-15,0.65,43.52
2029-12-16,0.65,43.52
2029-12-17,0.65,43.52
2029-12-18,0.65,43.52
2029-12-19,0.65,43.52
2029-12-20,0.65,43.52
2029-12-21,0.65,43.52
2029-12-22,0.65,43.52
2029-12-23,0.65,43.52
2029-12-24,0.65,43.52
2029-12-25,0.65,43.52
2029-12-26,0.65,43.52
2029-12-27,0.65,43.52
2029-12-28,0.65,43.52
2029-12-29,0.65,43.52
2029-12-30,0.65,43.52
2029-12-31,0.65,43.52
