Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2035-05-11,0.0,0.0
2035-05-12,0.0,0.0
2035-05-13,0.0,0.0
2035-05-14,0.0,0.0
2035-05-15,0.0,0.0
2035-05-16,0.0,0.0
2035-05-17,0.0,0.0
2035-05-18,0.0,0.0
2035-05-19,0.0,0.0
2035-05-20,0.0,0.0
2035-05-21,0.0,0.0
2035-05-22,0.0,0.0
2035-05-23,0.0,0.0
2035-05-24,0.0,0.0
2035-05-25,0.0,0.0
2035-05-26,0.0,0.0
2035-05-27,0.0,0.0
2035-05-28,0.0,0.0
2035-05-29,0.0,0.0
2035-05-30,0.0,0.0
2035-05-31,0.0,0.0
2035-06-01,0.0,26.61
2035-06-02,0.0,26.61
2035-06-03,0.0,26.61
2035-06-04,0.0,26.61
2035-06-05,0.0,26.61
2035-06-06,0.0,26.61
2035-06-07,0.0,26.61
2035-06-08,0.0,26.61
2035-06-09,0.0,26.61
2035-06-10,0.0,26.61
2035-06-11,0.0,26.61
2035-06-12,0.0,26.61
2035-06-13,0.0,26.61
2035-06-14,0.0,26.61
2035-06-15,0.0,26.61
2035-06-16,0.0,26.61
2035-06-17,0.0,26.61
2035-06-18,0.0,26.61
2035-06-19,0.0,26.61
2035-06-20,0.0,26.61
2035-06-21,0.0,26.61
2035-06-22,0.0,26.61
2035-06-23,0.0,26.61
2035-06-24,0.0,26.61
2035-06-25,0.0,26.61
2035-06-26,0.0,26.61
2035-06-27,0.0,26.61
2035-06-28,0.0,26.61
2035-06-29,0.0,26.61
2035-06-30,0.0,26.61
2035-07-01,0.0,0.0
2035-07-02,0.0,0.0
2035-07-03,0.0,0.0
2035-07-04,0.0,0.0
2035-07-05,0.0,0.0
2035-07-06,0.0,0.0
2035-07-07,0.0,0.0
2035-07-08,0.0,0.0
2035-07-09,0.0,0.0
2035-07-10,0.0,0.0
2035-07-11,0.0,0.0
2035-07-12,0.0,0.0
2035-07-13,0.0,0.0
2035-07-14,0.0,0.0
2035-07-15,0.0,0.0
2035-07-16,0.0,0.0
2035-07-17,0.0,0.0
2035-07-18,0.0,0.0
2035-07-19,0.0,0.0
2035-07-20,0.0,0.0
2035-07-21,0.0,0.0
2035-07-22,0.0,0.0
2035-07-23,0.0,0.0
2035-07-24,0.0,0.0
2035-07-25,0.0,0.0
2035-07-26,0.0,0.0
2035-07-27,0.0,0.0
2035-07-28,0.0,0.0
2035-07-29,0.0,0.0
2035-07-30,0.0,0.0
2035-07-31,0.0,0.0
2035-08-01,0.0,0.0
2035-08-02,0.0,0.0
2035-08-03,0.0,0.0
2035-08-04,0.0,0.0
2035-08-05,0.0,0.0
2035-08-06,0.0,0.0
2035-08-07,0.0,0.0
2035-08-08,0.0,0.0
2035-08-09,0.0,0.0
2035-08-10,0.0,0.0
2035-08-11,0.0,0.0
2035-08-12,0.0,0.0
2035-08-13,0.0,0.0
2035-08-14,0.0,0.0
2035-08-15,0.0,0.0
2035-08-16,0.0,0.0
2035-08-17,0.0,0.0
2035-08-18,0.0,0.0
2035-08-19,0.0,0.0
2035-08-20,0.0,0.0
2035-08-21,0.0,0.0
2035-08-22,0.0,0.0
2035-08-23,0.0,0.0
2035-08-24,0.0,0.0
2035-08-25,0.0,0.0
2035-08-26,0.0,0.0
2035-08-27,0.0,0.0
2035-08-28,0.0,0.0
2035-08-29,0.0,0.0
2035-08-30,0.0,0.0
2035-08-31,0.0,0.0
2035-09-01,0.0,0.0
2035-09-02,0.0,0.0
2035-09-03,0.0,0.0
2035-09-04,0.0,0.0
2035-09-05,0.0,0.0
2035-09-06,0.0,0.0
2035-09-07,0.0,0.0
2035-09-08,0.0,0.0
2035-09-09,0.0,0.0
2035-09-10,0.0,0.0
2035-09-11,0.0,0.0
2035-09-12,0.0,0.0
2035-09-13,0.0,0.0
2035-09-14,0.0,0.0
2035-09-15,0.0,0.0
2035-09-16,0.0,0.0
2035-09-17,0.0,0.0
2035-09-18,0.0,0.0
2035-09-19,0.0,0.0
2035-09-20,0.0,0.0
2035-09-21,0.0,0.0
2035-09-22,0.0,0.0
2035-09-23,0.0,0.0
2035-09-24,0.0,0.0
2035-09-25,0.0,0.0
2035-09-26,0.0,0.0
2035-09-27,0.0,0.0
2035-09-28,0.0,0.0
2035-09-29,0.0,0.0
2035-09-30,0.0,0.0
2035-10-01,0.0,0.0
2035-10-02,0.0,0.0
2035-10-03,0.0,0.0
2035-10-04,0.0,0.0
2035-10-05,0.0,0.0
2035-10-06,0.0,0.0
2035-10-07,0.0,0.0
2035-10-08,0.0,0.0
2035-10-09,0.0,0.0
2035-10-10,0.0,0.0
2035-10-11,0.0,0.0
2035-10-12,0.0,0.0
2035-10-13,0.0,0.0
2035-10-14,0.0,0.0
2035-10-15,0.0,0.0
2035-10-16,0.0,0.0
2035-10-17,0.0,0.0
2035-10-18,0.0,0.0
2035-10-19,0.0,0.0
2035-10-20,0.0,0.0
2035-10-21,0.0,0.0
2035-10-22,0.0,0.0
2035-10-23,0.0,0.0
2035-10-24,0.0,0.0
2035-10-25,0.0,0.0
2035-10-26,0.0,0.0
2035-10-27,0.0,0.0
2035-10-28,0.0,0.0
2035-10-29,0.0,0.0
2035-10-30,0.0,0.0
2035-10-31,0.0,0.0
2035-11-01,25.21,0.0
2035-11-02,25.21,0.0
2035-11-03,25.21,0.0
2035-11-04,25.21,0.0
2035-11-05,25.21,0.0
2035-11-06,25.21,0.0
2035-11-07,25.21,0.0
2035-11-08,25.21,0.0
2035-11-09,25.21,0.0
2035-11-10,25.21,0.0
2035-11-11,25.21,0.0
2035-11-12,25.21,0.0
2035-11-13,25.21,0.0
2035-11-14,25.21,0.0
2035-11-15,25.21,0.0
2035-11-16,25.21,0.0
2035-11-17,25.21,0.0
2035-11-18,25.21,0.0
2035-11-19,25.21,0.0
2035-11-20,25.21,0.0
2035-11-21,25.21,0.0
2035-11-22,25.21,0.0
2035-11-23,25.21,0.0
2035-11-24,25.21,0.0
2035-11-25,25.21,0.0
2035-11-26,25.21,0.0
2035-11-27,25.21,0.0
2035-11-28,25.21,0.0
2035-11-29,25.21,0.0
2035-11-30,25.21,0.0
2035-12-01,55.0,0.0
2035-12-02,55.0,0.0
2035-12-03,55.0,0.0
2035-12-04,55.0,0.0
2035-12-05,55.0,0.0
2035-12-06,55.0,0.0
2035-12-07,55.0,0.0
2035-12-08,55.0,0.0
2035-12-09,55.0,0.0
2035-12-10,55.0,0.0
2035-12-11,55.0,0.0
2035-12-12,55.0,0.0
2035-12-13,55.0,0.0
2035-12-14,55.0,0.0
2035-12-15,55.0,0.0
2035-12-16,55.0,0.0
2035-12-17,55.0,0.0
2035-12-18,55.0,0.0
2035-12-19,55.0,0.0
2035-12-20,55.0,0.0
2035-12-21,55.0,0.0
2035-12-22,55.0,0.0
2035-12-23,55.0,0.0
2035-12-24,55.0,0.0
2035-12-25,55.0,0.0
2035-12-26,55.0,0.0
2035-12-27,55.0,0.0
2035-12-28,55.0,0.0
2035-12-29,55.0,0.0
2035-12-30,55.0,0.0
2035-12-31,55.0,0.0
